Timestamp,Review,Mode,Pre_Lat_ms,Inf_Lat_ms,Post_Lat_ms,Pre_E_mJ,Inf_E_mJ,Post_E_mJ,Pre_Max_V,Pre_Mean_V,Pre_Max_C,Pre_Mean_C,Inf_Max_V,Inf_Mean_V,Inf_Max_C,Inf_Mean_C,Post_Max_V,Post_Mean_V,Post_Max_C,Post_Mean_C,Pre_Pwr_mW,Inf_Pwr_mW,Post_Pwr_mW
2025-09-16T12:40:14,38,CPU4,1.4071,0.1841,0.0234,5.1867,0.6784,0.0861,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3686.0000,3686.0000,3686.0000
2025-09-16T12:40:15,39,CPU4,0.8640,0.1724,0.0229,3.2202,0.6424,0.0853,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:16,40,CPU4,1.2901,0.1686,0.0224,4.8081,0.6282,0.0835,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:17,41,CPU4,0.8783,0.1700,0.1435,3.3087,0.6404,0.5407,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3767.0000,3767.0000,3767.0000
2025-09-16T12:40:18,42,CPU4,1.1897,0.1616,0.0217,4.4340,0.6025,0.0809,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:19,43,CPU4,1.0030,0.1645,0.0219,3.6972,0.6064,0.0809,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3686.0000,3686.0000,3686.0000
2025-09-16T12:40:20,44,CPU4,1.2255,0.1612,0.0234,4.5673,0.6007,0.0871,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:21,45,CPU4,0.9973,0.1597,0.0224,3.7170,0.5954,0.0835,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:22,46,CPU4,1.1544,0.1669,0.0238,4.3025,0.6220,0.0889,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:23,47,CPU4,0.7536,0.1609,0.0222,2.8088,0.5998,0.0826,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:24,48,CPU4,0.9241,0.1664,0.0215,3.4442,0.6202,0.0800,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:25,49,CPU4,2.4223,0.1714,0.0222,9.0280,0.6389,0.0826,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:26,50,CPU4,0.8721,0.1659,0.0215,3.2147,0.6117,0.0791,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3686.0000,3686.0000,3686.0000
2025-09-16T12:40:27,51,CPU4,1.6816,0.1643,0.0224,6.2672,0.6122,0.0835,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:28,52,CPU4,2.1789,0.1662,0.0226,8.7984,0.6710,0.0915,5048.0000,5048.0000,240.0000,196.0000,5048.0000,5048.0000,240.0000,196.0000,5048.0000,5048.0000,240.0000,196.0000,4038.0000,4038.0000,4038.0000
2025-09-16T12:40:29,53,CPU4,0.9873,0.1597,0.0217,4.2256,0.6837,0.0929,5048.0000,5048.0000,256.0000,208.0000,5048.0000,5048.0000,256.0000,208.0000,5048.0000,5048.0000,256.0000,208.0000,4280.0000,4280.0000,4280.0000
